edition,source_file,row_id,team_name,demand_text,level_1,level_2,normalized_scenario,user_role_guess,problem_type,request_type,strategic_relevance,decision_bucket,data_quality,notes
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03674,一叶之秋的企业,生成一列只有姓名对应的人才能改写的列,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03675,Zhaojk的企业,多品种小批量，产品更改频繁的产品,研发与产品管理,产品开发管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03676,含笑半步癫的企业,管理钻进工程项目进度，项目人员，质量，业主跟踪等,研发与产品管理,研发项目管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03677,远超所望数码租赁有限公司,手机租赁档期管理和发货,客户、销售与订单,发货与交付跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03678,李雨佳的关联表,记者日常出勤，稿件完成情况统计及办理。,数据分析与经营看板,报表管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03679,609的企业,项目管理,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03680,Kispa的企业,1,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03681,重庆轩云装饰设计工程有限公司,工程,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03682,a  张猛的企业,项目管理,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03683,不想打昵称的企业,装修公司项目收入成本,财务、合同与结算,成本核算管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03684,大鵬的企业,测试,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03685,唐发保团队,机电安装,服务、工单与运维,安装与实施交付,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03686,桥峰的的,记录工作进度和完成时限,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03687,安徽云图信息技术有限公司,管理团队的执行情况,人力与组织管理,绩效与提成管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03688,SUNAC融创旅居 李晓华的企业,做预算,财务、合同与结算,预算管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03689,DTJR,WQ,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03690,玉小灶现炒简餐,项目管理，文件归档，,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03691,xuwk,# 工业MRO小批量定制耗材电商项目（轻资产高利润）,生产与制造管理,非标制造管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03692,,**核心定位**：聚焦电子制造/智能家居/工业控制领域的**小批量、定制化MRO耗材**（如专用连接器、定制端子、绝缘材料、小型继电器等），提供“精准选型+品质管控+快速交付+技术支持”的一站式服务，避开大厂批量门槛，解决中小企业“采购难、品质不稳、技术无支撑”的痛点，实现轻资产、高复购、可持续盈利。,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03693,,### 一、项目名称,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03694,,**精准联科——电子制造MRO定制耗材专家**,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03695,,### 二、核心价值主张,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03696,,- 对客户：**小批量也能定制（10-500件起订）、3-7天快速交付、品质有保障、免费技术选型**，解决大厂不接小单、通用耗材不匹配、采购效率低的问题；,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03697,,- 对供应链：**聚合小订单、稳定产能、降低沟通成本**，成为工厂与中小企业的桥梁；,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03698,,- 对自己：**复用工艺管控+品质标准+供应链对接+客户沟通能力**，打造技术型电商壁垒，利润率30%-60%，远高于传统贸易。,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03699,,### 三、目标客户（精准锁定，降低获客成本）,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03700,,,客户类型,核心需求,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03701,乙二醇苯乙烯联合车间,团队任务管理,项目与任务管理,任务分配与协同,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03702,悦容建筑,工程项目管理,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03703,鞋子批发零售丹的企业,生鲜配送,供应链与仓储物流,物流运输与配送管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03704,苏莹的企业,建立科学的工作闭环，项目流程化,项目与任务管理,项目复盘与总结,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03705,天空的企业,工程项目,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03706,LED的企业,工厂的工艺布局，设备技改，产线优化，新产品配套、新线项目,研发与产品管理,产品开发管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03707,上海昂力装饰材料有限公司,我是台面加工厂的负责人，准备用wps表格做订单项目管理，我的产品是家装石英石岩板台面。销售模式是对接b端门店落地c端,客户、销售与订单,商机与销售过程管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03708,因你而来的企业,对项目的进度管理，形象进度快报，计量支付等工作,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03709,%E4%BB%8A%E6%97%A5%E5%A4%B4%E6%9D%A1%EF%的企业,1,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03710,日之泉管理中心,每日流水，合同监督，催款，,财务、合同与结算,应收应付管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03711,HQ的企业,1、标准件批发的商贸企业用于减少重复工作,生产与制造管理,生产交付协同,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03712,,2、制造企业用于管理零星采购,,,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03713,zzh腰线的企业,9999,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03714,文件共享,如何使用,生产与制造管理,装配与调试管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03715,15066652161手机用户的企业,项目管理类，包含项目汇总、项目概况、项目进展、采购进度、付款进度等信息,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03716,贺晓波~华星称重制造商的企业,销售管理和项目管理,客户、销售与订单,商机与销售过程管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03717,文旅集团—设计部—张馨怡的企业,个人规划管理,人力与组织管理,考勤管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03718,隆睿图书,电商运营,客户、销售与订单,电商与门店运营,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03719,微风细雨的企业,项目管理，开完工、负责人记录,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03720,办公,根据赛事报名选手的情况，分析报名年龄状态及其报名金额和复购率,数据分析与经营看板,多维分析,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03721,刘冠峰的企业,暂无,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03722,Wwww,111,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03723,ʚ巴黎雨夜ʚ的企业,0,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03724,Kickb的企业,项目进度跟进,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03725,山西凯普检测有限公司,Lims实验室管理系统，,研发与产品管理,打样与试制管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03726,散落了记忆的企业,帮我生成一份立体库集成的WBS计划以及时间,项目与任务管理,项目计划管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03727,重庆耐幕思装饰材料有限公司,产品BOM,研发与产品管理,图纸与BOM管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03728,阿泽吖的企业,多项目管理,项目与任务管理,多项目组合管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03729,龍神科技有限公司,描述一下中学生的学习习惯,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03730,zd的项目,风险管理,质量、安全与合规,风险管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03731,网龙华渔,项目管理,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03732,......的企业,领导每日安排事项每周进行跟进落实,生产与制造管理,生产计划管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03733,YoL1420277746的企业,根据工作内容生成紧急程度,服务、工单与运维,故障与异常处理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03734,北京建投建设有限公司,x,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03735,瑞发市场部,产品交付进度与开票进度,客户、销售与订单,发货与交付跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03736,力力的企业,给我画个横道图,项目与任务管理,甘特图与排期可视化,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03737,谨然女王团队,律师业务跟进,客户、销售与订单,客户跟进管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03738,Hello Friday的企业,高速公路服务区,服务、工单与运维,巡检管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03739,金翔和智能科技有限公司,对各个项目进行跟踪，包括进度、加工人员、计划完成时间、实际完成时间。,项目与任务管理,项目计划管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03740,红海行动(hfh )的企业,存储文档资料,协同办公与流程审批,文档与档案管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03741,夏天的树荫的企业,项目进度,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03742,客户服务与质量监控部,快递客服日常工作协同跟进,服务、工单与运维,客服工单管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03743,任我东西南北的企业,项目研发管理，试验数据收集、测试报告归档,研发与产品管理,打样与试制管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03744,蕭凱生的拓荒之路,个人工作室的建立统筹规划运营,研发与产品管理,研发阶段管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03745,河南化防,建筑工程行业,工程与施工管理,装修装饰项目管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03746,sue的企业,333,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03747,真·假的企业,工作进度管理,生产与制造管理,车间任务管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03748,清风明月的企业,2516165,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-03749,One in a million,项目管理   团队成员10人  任务杂  分项工程多,项目与任务管理,多项目组合管理,,,,,,,,
